0.17597457725269167 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.15000000000000002 kr_10.0 bl_2.0
0.054408474452049105 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_0.5
0.183275377080001 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_0.5
0.18058263474425607 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_0.5
0.04894277837982623 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_1.0
0.1931058791439823 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_1.0
0.15773960225318662 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_1.0
0.04524034473005141 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_1.5
0.21477159411151864 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_1.5
0.08209558739536457 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_1.5
0.041985974222020585 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_2.0
0.20701285748228543 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_2.0
0.17477424656207005 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_3.0 bl_2.0
0.06197915683858937 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_0.5
0.19076194789878792 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_0.5
0.2016483982421049 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_0.5
0.059312896664863474 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_1.0
0.23388442573560558 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_1.0
0.17310365840969824 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_1.0
0.04731266093246294 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_1.5
0.2552614815947232 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_1.5
0.09040840195610338 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_1.5
0.04722079565939831 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_2.0
0.22003945934649954 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_2.0
0.18226641251228304 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_5.333333333333334 bl_2.0
0.07434276066745761 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_0.5
0.19749555052076584 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_0.5
0.21167198177900762 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_0.5
0.06776738257605193 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_1.0
0.24521623633431652 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_1.0
0.18113806751725156 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_1.0
0.04701585956334121 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_1.5
0.2669119129348765 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_1.5
0.10597812466567649 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_1.5
0.048702860385694026 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_2.0
0.2160670793026648 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_2.0
0.1839476422365939 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_7.666666666666667 bl_2.0
0.08375723825866477 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_0.5
0.20767188803855158 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_0.5
0.21821929337918888 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_0.5
0.07401771723500598 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_1.0
0.2572292874206963 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_1.0
0.1848872061040985 node_1 dset_5 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_1.0
0.04484307389086294 node_1 dset_3 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_1.5
0.27000273600989355 node_1 dset_4 alpha_10.0 gamma_0.1 kf_0.2 kr_10.0 bl_1.5
